PO_No,Po_Placing_Date,Customer,Quality,QTY_MT,Status,PLANT,Grain,Length,NSR,DISP,VD_TPC,Width
PO001,2024-01-05,Customer_A,Quality_Type_1,125.50,Complete,M,80,100,4.5,1,2.5,210
PO002,2024-01-08,Customer_B,Quality_Type_2,250.75,Complete,M,85,110,5.0,2,3.0,220
PO003,2024-01-12,Customer_C,Quality_Type_3,180.25,Pending,M,75,95,4.2,1,2.8,205
PO004,2024-01-15,Customer_A,Quality_Type_1,320.00,Complete,M,80,100,4.5,1,2.5,210
PO005,2024-01-18,Customer_D,Quality_Type_4,95.50,Pending,M,70,90,3.8,2,2.2,200
PO006,2024-01-22,Customer_B,Quality_Type_2,275.00,Complete,M,85,110,5.0,2,3.0,220
PO007,2024-02-02,Customer_E,Quality_Type_1,145.75,Complete,M,80,100,4.5,1,2.5,210
PO008,2024-02-05,Customer_F,Quality_Type_3,210.50,Complete,M,75,95,4.2,1,2.8,205
PO009,2024-02-10,Customer_G,Quality_Type_2,330.25,Pending,M,85,110,5.0,2,3.0,220
PO010,2024-02-12,Customer_C,Quality_Type_4,165.00,Complete,M,70,90,3.8,2,2.2,200
PO011,2024-02-18,Customer_A,Quality_Type_1,290.75,Complete,M,80,100,4.5,1,2.5,210
PO012,2024-03-01,Customer_H,Quality_Type_3,200.50,Pending,M,75,95,4.2,1,2.8,205
PO013,2024-03-05,Customer_B,Quality_Type_1,155.25,Complete,M,80,100,4.5,1,2.5,210
PO014,2024-03-08,Customer_I,Quality_Type_2,425.75,Complete,M,85,110,5.0,2,3.0,220
PO015,2024-03-12,Customer_J,Quality_Type_4,180.50,Complete,M,70,90,3.8,2,2.2,200
PO016,2024-03-15,Customer_K,Quality_Type_3,240.25,Pending,M,75,95,4.2,1,2.8,205
PO017,2024-03-18,Customer_A,Quality_Type_2,310.75,Complete,M,85,110,5.0,2,3.0,220
PO018,2024-03-22,Customer_L,Quality_Type_1,195.00,Complete,M,80,100,4.5,1,2.5,210
PO019,2024-04-01,Customer_M,Quality_Type_4,265.50,Pending,M,70,90,3.8,2,2.2,200
PO020,2024-04-05,Customer_B,Quality_Type_3,220.75,Complete,M,75,95,4.2,1,2.8,205
PO021,2024-04-10,Customer_N,Quality_Type_2,340.25,Complete,M,85,110,5.0,2,3.0,220
PO022,2024-04-15,Customer_O,Quality_Type_1,175.50,Pending,M,80,100,4.5,1,2.5,210
PO023,2024-04-18,Customer_P,Quality_Type_4,235.75,Complete,M,70,90,3.8,2,2.2,200
PO024,2024-04-22,Customer_A,Quality_Type_3,280.00,Complete,M,75,95,4.2,1,2.8,205
PO025,2024-05-01,Customer_Q,Quality_Type_2,315.25,Pending,M,85,110,5.0,2,3.0,220
PO026,2024-05-05,Customer_R,Quality_Type_1,190.50,Complete,M,80,100,4.5,1,2.5,210
PO027,2024-05-08,Customer_S,Quality_Type_4,255.75,Complete,M,70,90,3.8,2,2.2,200
PO028,2024-05-12,Customer_T,Quality_Type_3,225.00,Complete,M,75,95,4.2,1,2.8,205
PO029,2024-05-15,Customer_U,Quality_Type_2,335.50,Pending,M,85,110,5.0,2,3.0,220
PO030,2024-05-20,Customer_B,Quality_Type_1,200.75,Complete,M,80,100,4.5,1,2.5,210
